participant_id,condition_group,experiment_phase,lat,lon,heart_rate,cadence,task_id,timestamp_idx
P18,AG,simulation,32.72203207909451,-97.06841930011534,79,0,C,1000
P18,AG,simulation,32.72203658767996,-97.0683979656016,82,0,C,1001
P18,AG,simulation,32.72203658767996,-97.06841930011534,78,0,C,1002
P18,AG,simulation,32.72203207909451,-97.06841930011534,72,0,C,1003
P18,AG,simulation,32.72203207909451,-97.06841930011534,75,0,C,1004
P18,AG,simulation,32.72203207909451,-97.06841930011534,72,0,C,1005
P18,AG,simulation,32.72203207909451,-97.06841930011534,75,0,C,1006
P18,AG,simulation,32.72200953616727,-97.06841930011534,79,0,C,1007
P18,AG,simulation,32.72203658767996,-97.0684139664869,72,0,D,1008
P18,AG,simulation,32.72201855333817,-97.06843530100063,75,0,D,1009
P18,AG,simulation,32.722023061923615,-97.06841930011534,78,0,D,1010
P18,AG,simulation,32.722023061923615,-97.06841930011534,78,0,D,1011
P18,AG,simulation,32.722023061923615,-97.0684139664869,81,0,D,1012
P18,AG,simulation,32.722000518996374,-97.0684139664869,89,0,D,1013
P18,AG,simulation,32.722000518996374,-97.0684139664869,92,0,D,1014
P18,AG,simulation,32.72200502758182,-97.06840329923004,92,0,D,1015
P18,AG,simulation,32.72200502758182,-97.06840329923004,96,0,D,1016
P18,AG,simulation,32.722023061923615,-97.0683712974594,93,0,D,1017
P18,AG,simulation,32.72203658767996,-97.06836596383096,89,0,D,1018
P18,AG,simulation,32.722023061923615,-97.0683712974594,85,40,D,1019
P18,AG,simulation,32.72202757050906,-97.06836596383096,89,40,D,1020
P18,AG,simulation,32.72203207909451,-97.06836596383096,90,40,D,1021
P18,AG,simulation,32.72203207909451,-97.06836596383096,93,0,D,1022
P18,AG,simulation,32.72203658767996,-97.06836063020252,97,0,D,1023
P18,AG,simulation,32.72203658767996,-97.06836596383096,86,0,D,1024
P18,AG,simulation,32.72203207909451,-97.06836063020252,80,0,D,1025
P18,AG,simulation,32.72203207909451,-97.06834996294566,83,0,E,1026
P18,AG,simulation,32.72203658767996,-97.06836063020252,90,0,E,1027
P18,AG,simulation,32.72203207909451,-97.06836063020252,83,0,E,1028
P18,AG,simulation,32.72203207909451,-97.06836063020252,80,0,E,1029
P18,AG,simulation,32.72203658767996,-97.06836063020252,86,0,H,1030
P18,AG,simulation,32.72203658767996,-97.06836596383096,89,0,H,1031
P18,AG,simulation,32.72202757050906,-97.06836063020252,86,0,H,1032
P18,AG,simulation,32.72202757050906,-97.06836063020252,83,0,H,1033
P06,PR,simulation,32.72172549528404,-97.06826995851912,74,45,A,1000
P06,PR,simulation,32.72170746094225,-97.06826995851912,77,45,A,1001
P06,PR,simulation,32.7217029523568,-97.06826995851912,82,45,A,1002
P06,PR,simulation,32.72169844377135,-97.06825929126224,82,45,A,1003
P06,PR,simulation,32.721739021040385,-97.06825929126224,85,45,C,1004
P06,PR,simulation,32.721739021040385,-97.06826995851912,88,0,C,1005
P06,PR,simulation,32.72174352962583,-97.06826995851912,91,0,C,1006
P06,PR,simulation,32.721761563967625,-97.06827529214756,88,0,C,1007
P06,PR,simulation,32.72175254679673,-97.06829129303286,88,0,C,1008
P06,PR,simulation,32.72175705538218,-97.06828062577598,91,0,C,1009
P06,PR,simulation,32.72175254679673,-97.06828062577598,94,0,C,1010
P06,PR,simulation,32.72175254679673,-97.06828062577598,97,0,C,1011
P06,PR,simulation,32.72175254679673,-97.06828062577598,94,0,C,1012
P06,PR,simulation,32.72175705538218,-97.06829129303286,91,0,C,1013
P06,PR,simulation,32.721761563967625,-97.06828062577598,87,0,C,1014
P06,PR,simulation,32.72177508972397,-97.06827529214756,90,0,C,1015
P06,PR,simulation,32.721761563967625,-97.06827529214756,75,0,D,1016
P06,PR,simulation,32.72175705538218,-97.06827529214756,78,0,D,1017
P06,PR,simulation,32.72175254679673,-97.06828062577598,79,0,D,1018
P06,PR,simulation,32.72175705538218,-97.06828062577598,76,0,D,1019
P06,PR,simulation,32.72176607255307,-97.06827529214756,79,0,D,1020
P06,PR,simulation,32.72176607255307,-97.06826995851912,82,0,D,1021
P06,PR,simulation,32.72177959830942,-97.06826995851912,85,0,D,1022
P06,PR,simulation,32.72177508972397,-97.06828062577598,82,0,D,1023
P06,PR,simulation,32.72177508972397,-97.06828062577598,79,0,D,1024
P06,PR,simulation,32.72177508972397,-97.06828062577598,76,0,D,1025
P06,PR,simulation,32.721784106894866,-97.06827529214756,79,0,D,1026
P06,PR,simulation,32.721761563967625,-97.06827529214756,85,0,D,1027
P06,PR,simulation,32.72175254679673,-97.06828062577598,85,0,D,1028
P06,PR,simulation,32.721761563967625,-97.06828062577598,85,0,D,1029
P06,PR,simulation,32.72177959830942,-97.06827529214756,86,0,D,1030
P06,PR,simulation,32.72176607255307,-97.06828062577598,83,0,D,1031
P06,PR,simulation,32.72175254679673,-97.06828062577598,76,0,G,1032
P06,PR,simulation,32.72177959830942,-97.06811528329445,84,0,G,1033
P06,PR,simulation,32.72176607255307,-97.06809928240914,86,0,G,1034
P06,PR,simulation,32.721739021040385,-97.06809928240914,88,50,G,1035
P06,PR,simulation,32.72168040942956,-97.06808861515226,91,50,G,1036
P06,PR,simulation,32.72168040942956,-97.06808861515226,94,50,G,1037
P06,PR,simulation,32.72163081498963,-97.06806728063852,95,50,G,1038
P06,PR,simulation,32.721599254891494,-97.06802994523946,96,50,G,1039
P06,PR,simulation,32.72160827206239,-97.06791793904227,96,53,G,1040
P06,PR,simulation,32.72160376347694,-97.06802461161102,95,55,G,1041
P06,PR,simulation,32.72160376347694,-97.06802461161102,98,55,G,1042
P06,PR,simulation,32.72161278064784,-97.06802994523946,101,55,G,1043
P06,PR,simulation,32.72161278064784,-97.06802994523946,106,55,G,1044
P06,PR,simulation,32.72158572913515,-97.06797127532666,107,55,G,1045
P06,PR,simulation,32.72158572913515,-97.06797127532666,110,51,G,1046
P06,PR,simulation,32.721599254891494,-97.06793927355604,112,44,G,1047
P06,PR,simulation,32.721599254891494,-97.06793927355604,115,44,G,1048
P06,PR,simulation,32.721621797818734,-97.06788593727168,113,70,G,1049
P06,PR,simulation,32.72165786650232,-97.06804594612476,109,42,G,1050
P06,PR,simulation,32.72165786650232,-97.06804594612476,105,48,E,1051
P06,PR,simulation,32.72173451245494,-97.0680779478954,103,48,E,1052
P06,PR,simulation,32.72173451245494,-97.0680779478954,100,48,E,1053
P06,PR,simulation,32.72184271850569,-97.06822728949162,97,51,E,1054
P06,PR,simulation,32.72182919274935,-97.06828062577598,91,51,E,1055
P06,PR,simulation,32.721761563967625,-97.06828062577598,90,50,E,1056
P06,PR,simulation,32.721761563967625,-97.06828062577598,90,50,E,1057
P06,PR,simulation,32.72177959830942,-97.06826995851912,87,50,E,1058
P06,PR,simulation,32.72177959830942,-97.06827529214756,81,49,E,1059
P06,PR,simulation,32.721788615480314,-97.06828062577598,84,0,E,1060
P06,PR,simulation,32.72186075284748,-97.06824329037693,83,0,E,1061
P06,PR,simulation,32.72182919274935,-97.06824329037693,80,0,F,1062
P06,PR,simulation,32.72187427860383,-97.06830729391817,82,49,F,1063
P11,LB,simulation,32.72174352962583,-97.0682539576338,69,0,A,1000
P11,LB,simulation,32.72174352962583,-97.0682539576338,69,0,C,1003
P11,LB,simulation,32.721761563967625,-97.06825929126224,73,0,A,1001
P11,LB,simulation,32.721761563967625,-97.06825929126224,73,0,C,1004
P11,LB,simulation,32.721761563967625,-97.06826995851912,73,0,A,1002
P11,LB,simulation,32.721761563967625,-97.06826995851912,73,0,C,1005
P11,LB,simulation,32.721761563967625,-97.06825929126224,76,0,C,1006
P11,LB,simulation,32.72174803821128,-97.06827529214756,84,0,C,1007
P11,LB,simulation,32.721761563967625,-97.06827529214756,84,0,C,1008
P11,LB,simulation,32.721761563967625,-97.06828062577598,87,0,C,1009
P11,LB,simulation,32.721761563967625,-97.06829129303286,93,0,C,1010
P11,LB,simulation,32.72177058113852,-97.06828062577598,90,0,C,1011
P11,LB,simulation,32.721788615480314,-97.06826995851912,87,0,C,1012
P11,LB,simulation,32.72177959830942,-97.06827529214756,84,0,C,1013
P11,LB,simulation,32.72176607255307,-97.06827529214756,81,0,C,1014
P11,LB,simulation,32.72177508972397,-97.06827529214756,84,0,C,1015
P11,LB,simulation,32.72177508972397,-97.06827529214756,80,0,C,1016
P11,LB,simulation,32.72177959830942,-97.06827529214756,84,0,C,1017
P11,LB,simulation,32.72177058113852,-97.06828062577598,87,0,D,1018
P11,LB,simulation,32.721761563967625,-97.06828062577598,84,0,D,1019
P11,LB,simulation,32.72176607255307,-97.06828062577598,80,0,D,1020
P11,LB,simulation,32.72177058113852,-97.06827529214756,70,0,D,1021
P11,LB,simulation,32.7218246841639,-97.06826995851912,64,0,D,1022
P11,LB,simulation,32.721811158407554,-97.06828062577598,63,0,D,1023
P11,LB,simulation,32.72179312406576,-97.06827529214756,68,0,D,1024
P11,LB,simulation,32.72179312406576,-97.06827529214756,68,0,D,1025
P11,LB,simulation,32.72177058113852,-97.06826462489067,74,0,D,1026
P11,LB,simulation,32.721788615480314,-97.06826462489067,77,0,D,1027
P11,LB,simulation,32.721761563967625,-97.06828062577598,74,0,N,1028
P11,LB,simulation,32.72176607255307,-97.06828062577598,77,0,N,1029
P11,LB,simulation,32.72177508972397,-97.06828062577598,80,0,N,1030
P11,LB,simulation,32.721788615480314,-97.06828062577598,83,0,N,1031
P11,LB,simulation,32.72175254679673,-97.06827529214756,82,0,N,1032
P11,LB,simulation,32.72177058113852,-97.06826462489067,79,53,N,1033
P11,LB,simulation,32.72177058113852,-97.06826462489067,76,49,N,1034
P11,LB,simulation,32.72176607255307,-97.06826995851912,71,0,E,1035
P11,LB,simulation,32.72179312406576,-97.06826995851912,63,0,E,1036
P11,LB,simulation,32.72179312406576,-97.06826995851912,66,0,E,1037
P11,LB,simulation,32.72179312406576,-97.06826995851912,66,0,E,1038
P11,LB,simulation,32.72180214123666,-97.06826995851912,79,0,E,1039
P11,LB,simulation,32.721856244262035,-97.0682966266613,79,0,G,1040
P11,LB,simulation,32.72189231294562,-97.06828062577598,83,0,G,1041
P11,LB,simulation,32.72189231294562,-97.06830729391817,86,58,G,1042
P11,LB,simulation,32.721811158407554,-97.06826995851912,89,58,G,1043
P11,LB,simulation,32.72179763265121,-97.06828062577598,92,0,G,1044
P11,LB,simulation,32.721806649822106,-97.0683126275466,95,0,G,1045
P11,LB,simulation,32.72184271850569,-97.06826995851912,95,0,G,1046
P11,LB,simulation,32.721811158407554,-97.06825929126224,96,0,G,1047
P11,LB,simulation,32.721761563967625,-97.0681366178082,102,0,G,1048
P11,LB,simulation,32.72172549528404,-97.06810461603756,103,0,G,1049
P11,LB,simulation,32.72165786650232,-97.06804594612476,104,55,G,1050
P11,LB,simulation,32.72158572913515,-97.06797127532666,103,63,G,1051
P11,LB,simulation,32.721617289233286,-97.06802994523946,103,63,G,1052
P11,LB,simulation,32.721644340745975,-97.06804061249632,101,60,G,1053
P11,LB,simulation,32.721599254891494,-97.06793927355604,100,60,G,1054
P11,LB,simulation,32.72160376347694,-97.06792860629916,100,59,G,1055
P11,LB,simulation,32.721599254891494,-97.06793927355604,97,60,G,1056
P11,LB,simulation,32.721599254891494,-97.06793927355604,94,60,G,1057
P11,LB,simulation,32.72161278064784,-97.06790727178542,97,56,G,1058
P11,LB,simulation,32.72161278064784,-97.06790727178542,101,60,G,1059
P11,LB,simulation,32.72161278064784,-97.06790727178542,101,60,G,1060
P11,LB,simulation,32.7215902377206,-97.06791793904227,105,60,G,1061
P11,LB,simulation,32.72155867762246,-97.06793927355604,109,0,G,1062
P11,LB,simulation,32.72153162610977,-97.0679926098404,112,0,G,1063
P11,LB,simulation,32.72154064328067,-97.06797660895508,113,0,G,1064
P11,LB,simulation,32.72156769479336,-97.06796060806978,117,0,G,1065
P11,LB,simulation,32.72160376347694,-97.06792860629916,120,0,G,1066
P11,LB,simulation,32.72162630640418,-97.0678752700148,122,44,G,1067
P11,LB,simulation,32.72162630640418,-97.0678752700148,124,0,G,1068
P11,LB,simulation,32.72161278064784,-97.06790727178542,124,45,G,1069
P11,LB,simulation,32.72161278064784,-97.06790727178542,123,49,G,1070
P11,LB,simulation,32.721617289233286,-97.06789660452854,123,46,G,1071
P11,LB,simulation,32.72161278064784,-97.06804061249632,123,46,G,1072
P27,DR,simulation,32.72204109626541,-97.0684139664869,81,0,A,1000
P27,DR,simulation,32.722045604850855,-97.06840329923004,77,0,A,1001
P27,DR,simulation,32.722045604850855,-97.0684139664869,71,0,A,1002
P27,DR,simulation,32.722045604850855,-97.0684139664869,68,0,A,1003
P27,DR,simulation,32.72204109626541,-97.06840329923004,68,0,A,1004
P27,DR,simulation,32.72204109626541,-97.0684139664869,61,0,C,1005
P27,DR,simulation,32.72204109626541,-97.06840329923004,64,0,C,1006
P27,DR,simulation,32.72203658767996,-97.06840329923004,67,0,C,1007
P27,DR,simulation,32.7220591306072,-97.06836063020252,70,0,C,1008
P27,DR,simulation,32.72203658767996,-97.06836063020252,67,44,C,1009
P27,DR,simulation,32.72202757050906,-97.06836596383096,73,44,C,1010
P27,DR,simulation,32.72203207909451,-97.06836596383096,76,44,C,1011
P27,DR,simulation,32.72202757050906,-97.06836596383096,79,44,C,1012
P27,DR,simulation,32.72203658767996,-97.06836596383096,82,44,C,1013
P27,DR,simulation,32.72203207909451,-97.06836596383096,79,44,C,1014
P27,DR,simulation,32.72203207909451,-97.06836596383096,76,0,C,1015
P27,DR,simulation,32.72203207909451,-97.06837663108784,80,0,C,1016
P27,DR,simulation,32.722023061923615,-97.06838196471628,77,0,C,1017
P27,DR,simulation,32.72203207909451,-97.0683979656016,80,0,C,1018
P27,DR,simulation,32.72203207909451,-97.06838196471628,83,0,C,1019
P27,DR,simulation,32.72201855333817,-97.06838196471628,87,0,C,1020
P27,DR,simulation,32.72202757050906,-97.06838729834472,90,0,C,1021
P27,DR,simulation,32.72203207909451,-97.0683979656016,93,0,C,1022
P27,DR,simulation,32.722072656363544,-97.06833396206036,90,0,C,1023
P27,DR,simulation,32.722072656363544,-97.06836063020252,93,0,C,1024
P27,DR,simulation,32.7220591306072,-97.06836596383096,96,0,C,1025
P27,DR,simulation,32.72203658767996,-97.06837663108784,93,0,C,1026
P27,DR,simulation,32.72203658767996,-97.06836596383096,90,0,C,1027
P27,DR,simulation,32.72203207909451,-97.06836063020252,90,0,C,1028
P27,DR,simulation,32.72203658767996,-97.06836596383096,93,0,D,1029
P27,DR,simulation,32.72203658767996,-97.06836063020252,90,0,D,1030
P27,DR,simulation,32.72203658767996,-97.06836596383096,87,0,D,1031
P27,DR,simulation,32.72203207909451,-97.06836596383096,78,0,D,1032
P27,DR,simulation,32.72203658767996,-97.06836596383096,75,0,D,1033
P27,DR,simulation,32.72202757050906,-97.06836063020252,78,0,D,1034
P27,DR,simulation,32.72203207909451,-97.06836596383096,81,0,D,1035
P27,DR,simulation,32.72203207909451,-97.06836596383096,85,0,D,1036
P27,DR,simulation,32.72203207909451,-97.06836596383096,94,0,K,1037
P27,DR,simulation,32.72203658767996,-97.06837663108784,87,0,K,1038
P27,DR,simulation,32.72203658767996,-97.06837663108784,84,0,K,1039
P27,DR,simulation,32.72203207909451,-97.06836596383096,83,0,K,1040
P27,DR,simulation,32.72203658767996,-97.06836063020252,83,0,K,1041
P27,DR,simulation,32.72203207909451,-97.06836596383096,75,0,K,1042
P27,DR,simulation,32.72203658767996,-97.06836063020252,71,0,K,1043
P27,DR,simulation,32.72203658767996,-97.06836063020252,74,0,K,1044
P27,DR,simulation,32.722045604850855,-97.06834462931722,77,0,K,1045
P27,DR,simulation,32.7220501134363,-97.06834462931722,71,0,K,1046
P27,DR,simulation,32.7220591306072,-97.06840329923004,68,0,K,1047
P27,DR,simulation,32.7220591306072,-97.06840329923004,68,0,K,1048
P27,DR,simulation,32.72204109626541,-97.06834996294566,76,0,K,1049
P27,DR,simulation,32.72204109626541,-97.06834996294566,76,0,K,1050
P27,DR,simulation,32.7220501134363,-97.06834462931722,73,0,K,1051
P27,DR,simulation,32.7220501134363,-97.06834462931722,76,0,K,1052
P27,DR,simulation,32.72204109626541,-97.06836063020252,81,0,F,1053
P27,DR,simulation,32.72203658767996,-97.06836596383096,75,0,F,1054
P27,DR,simulation,32.72203658767996,-97.06836596383096,72,0,F,1055
P27,DR,simulation,32.72200953616727,-97.0683979656016,85,0,J,1056
P27,DR,simulation,32.722023061923615,-97.0684139664869,89,0,J,1057
P27,DR,simulation,32.72205462202175,-97.0684139664869,90,0,J,1058
P27,DR,simulation,32.722072656363544,-97.06837663108784,92,48,J,1059
P27,DR,simulation,32.7220501134363,-97.06836596383096,90,48,J,1060
P27,DR,simulation,32.72203658767996,-97.06837663108784,84,51,J,1061
P27,DR,simulation,32.72203658767996,-97.06837663108784,78,0,J,1062
P27,DR,simulation,32.72203207909451,-97.06834996294566,72,0,J,1063
P27,DR,simulation,32.72203658767996,-97.0683392956888,75,0,J,1064
P27,DR,simulation,32.72200953616727,-97.06826995851912,72,0,J,1065
P27,DR,simulation,32.72200953616727,-97.06826995851912,76,0,J,1066
P27,DR,simulation,32.72210421646168,-97.06820595497788,79,50,J,1067
P27,DR,simulation,32.722167336657954,-97.0681526186935,80,50,J,1068
P27,DR,simulation,32.72213577655982,-97.0681686195788,83,52,J,1069
P27,DR,simulation,32.72211323363258,-97.0681686195788,86,0,J,1070
P27,DR,simulation,32.72208618211989,-97.0681686195788,89,54,J,1071
P27,DR,simulation,32.72208618211989,-97.0681686195788,86,54,J,1072
P09,AR,simulation,32.72202757050906,-97.06841930011534,74,0,A,1000
P09,AR,simulation,32.72202757050906,-97.06841930011534,74,0,B,1005
P09,AR,simulation,32.72203658767996,-97.06841930011534,71,0,A,1001
P09,AR,simulation,32.72203658767996,-97.06841930011534,71,0,B,1006
P09,AR,simulation,32.72203658767996,-97.06841930011534,74,0,A,1002
P09,AR,simulation,32.72203658767996,-97.06841930011534,74,0,B,1007
P09,AR,simulation,32.72203658767996,-97.06841930011534,77,0,A,1003
P09,AR,simulation,32.72203658767996,-97.06841930011534,77,0,B,1008
P09,AR,simulation,32.72203658767996,-97.06838196471628,80,0,A,1004
P09,AR,simulation,32.72203658767996,-97.06838196471628,80,0,B,1009
P09,AR,simulation,32.72203207909451,-97.06836596383096,83,0,B,1010
P09,AR,simulation,32.72203207909451,-97.06836596383096,79,0,B,1011
P09,AR,simulation,32.72203207909451,-97.06836596383096,82,0,B,1012
P09,AR,simulation,32.72203207909451,-97.06836596383096,79,0,B,1013
P09,AR,simulation,32.72203207909451,-97.06836596383096,82,0,B,1014
P09,AR,simulation,32.72203658767996,-97.06838196471628,85,0,B,1015
P09,AR,simulation,32.72203658767996,-97.06838196471628,89,0,B,1016
P09,AR,simulation,32.72203658767996,-97.06837663108784,92,0,B,1017
P09,AR,simulation,32.72203658767996,-97.06837663108784,96,0,B,1018
P09,AR,simulation,32.72203658767996,-97.06837663108784,99,0,B,1019
P09,AR,simulation,32.722045604850855,-97.06834996294566,96,0,C,1020
P09,AR,simulation,32.72203658767996,-97.06834996294566,93,0,C,1021
P09,AR,simulation,32.72203658767996,-97.06836063020252,90,0,C,1022
P09,AR,simulation,32.72203207909451,-97.06836596383096,93,0,C,1023
P09,AR,simulation,32.72203207909451,-97.06836596383096,92,0,C,1024
P09,AR,simulation,32.72203207909451,-97.06836063020252,95,0,C,1025
P09,AR,simulation,32.72203658767996,-97.06836063020252,92,0,C,1026
P09,AR,simulation,32.72203658767996,-97.06836063020252,95,0,C,1027
P09,AR,simulation,32.72203658767996,-97.06836063020252,95,0,C,1028
P09,AR,simulation,32.72203658767996,-97.06836063020252,96,0,C,1029
P09,AR,simulation,32.72203658767996,-97.06836063020252,96,0,C,1030
P09,AR,simulation,32.72203207909451,-97.06836596383096,93,0,C,1031
P09,AR,simulation,32.72203658767996,-97.06836596383096,96,0,D,1032
P09,AR,simulation,32.72203658767996,-97.0683979656016,100,0,D,1033
P09,AR,simulation,32.72203658767996,-97.0683979656016,97,0,D,1034
P09,AR,simulation,32.72203207909451,-97.06836596383096,100,0,D,1035
P09,AR,simulation,32.72203207909451,-97.0683979656016,103,0,D,1036
P09,AR,simulation,32.72203658767996,-97.06836063020252,100,0,D,1037
P09,AR,simulation,32.72203658767996,-97.06836063020252,97,0,D,1038
P09,AR,simulation,32.72203658767996,-97.06836063020252,94,0,D,1039
P09,AR,simulation,32.72203658767996,-97.06836063020252,91,0,D,1040
P09,AR,simulation,32.72203207909451,-97.06836596383096,91,0,D,1041
P09,AR,simulation,32.72203658767996,-97.06836063020252,94,0,D,1042
P09,AR,simulation,32.72203658767996,-97.06836596383096,97,0,D,1043
P09,AR,simulation,32.72203207909451,-97.06836063020252,104,0,D,1044
P09,AR,simulation,32.72203658767996,-97.06836596383096,88,0,K,1045
P09,AR,simulation,32.72203658767996,-97.06834996294566,82,0,K,1046
P09,AR,simulation,32.72204109626541,-97.06834996294566,79,0,K,1047
P09,AR,simulation,32.722045604850855,-97.06834996294566,79,0,K,1048
P09,AR,simulation,32.72203658767996,-97.06834996294566,76,0,K,1049
P09,AR,simulation,32.7220591306072,-97.06833396206036,77,0,K,1050
P09,AR,simulation,32.72203658767996,-97.06834996294566,77,0,K,1051
P09,AR,simulation,32.722045604850855,-97.06834996294566,74,0,K,1052
P09,AR,simulation,32.72203658767996,-97.06834996294566,77,0,K,1053
P09,AR,simulation,32.7220591306072,-97.06832862843191,83,0,F,1054
P09,AR,simulation,32.72204109626541,-97.06834996294566,80,0,F,1055
P09,AR,simulation,32.72203207909451,-97.06836063020252,87,0,F,1056
P09,AR,simulation,32.72203658767996,-97.06836063020252,91,0,F,1057
P09,AR,simulation,32.7220591306072,-97.06834462931722,88,0,F,1058
P09,AR,simulation,32.72203658767996,-97.06834462931722,91,0,F,1059
P09,AR,simulation,32.72192387304376,-97.06834996294566,91,0,F,1060
P09,AR,simulation,32.72186075284748,-97.06830729391817,95,56,F,1061
P09,AR,simulation,32.721856244262035,-97.06830729391817,92,56,F,1062
P26,AR,simulation,32.72173451245494,-97.0682539576338,76,0,A,1000
P26,AR,simulation,32.721761563967625,-97.06825929126224,79,0,A,1001
P26,AR,simulation,32.721761563967625,-97.06825929126224,83,0,A,1002
P26,AR,simulation,32.721761563967625,-97.06825929126224,86,0,A,1003
P26,AR,simulation,32.72174803821128,-97.0682539576338,89,0,A,1004
P26,AR,simulation,32.72174803821128,-97.0682539576338,92,0,A,1005
P26,AR,simulation,32.72174803821128,-97.0682539576338,95,0,A,1006
P26,AR,simulation,32.72174803821128,-97.06827529214756,98,0,A,1007
P26,AR,simulation,32.72175705538218,-97.06827529214756,101,0,B,1008
P26,AR,simulation,32.72175254679673,-97.06827529214756,104,0,B,1009
P26,AR,simulation,32.72176607255307,-97.06829129303286,101,0,B,1010
P26,AR,simulation,32.72176607255307,-97.06829129303286,104,0,B,1011
P26,AR,simulation,32.721784106894866,-97.06828062577598,108,0,B,1012
P26,AR,simulation,32.721761563967625,-97.06827529214756,105,0,C,1013
P26,AR,simulation,32.72175705538218,-97.06828062577598,102,0,C,1014
P26,AR,simulation,32.72175254679673,-97.06827529214756,105,0,C,1015
P26,AR,simulation,32.72175705538218,-97.06827529214756,108,0,C,1016
P26,AR,simulation,32.721761563967625,-97.06827529214756,105,0,C,1017
P26,AR,simulation,32.721761563967625,-97.06827529214756,101,0,C,1018
P26,AR,simulation,32.721761563967625,-97.06827529214756,104,0,C,1019
P26,AR,simulation,32.72175705538218,-97.06828062577598,101,0,C,1020
P26,AR,simulation,32.72177058113852,-97.06828062577598,104,0,C,1021
P26,AR,simulation,32.72175705538218,-97.06828062577598,104,0,C,1022
P26,AR,simulation,32.72175705538218,-97.06827529214756,91,0,D,1023
P26,AR,simulation,32.721761563967625,-97.06827529214756,94,0,D,1024
P26,AR,simulation,32.721761563967625,-97.06828062577598,90,0,D,1025
P26,AR,simulation,32.721761563967625,-97.06827529214756,93,0,D,1026
P26,AR,simulation,32.72175705538218,-97.06828062577598,96,0,D,1027
P26,AR,simulation,32.72175705538218,-97.06828062577598,93,0,D,1028
P26,AR,simulation,32.721761563967625,-97.06828062577598,90,0,D,1029
P26,AR,simulation,32.72176607255307,-97.06827529214756,86,0,D,1030
P26,AR,simulation,32.721761563967625,-97.06827529214756,89,0,D,1031
P26,AR,simulation,32.721761563967625,-97.06827529214756,92,0,D,1032
P26,AR,simulation,32.72176607255307,-97.06828062577598,95,0,D,1033
P26,AR,simulation,32.72175705538218,-97.06827529214756,92,0,D,1034
P26,AR,simulation,32.72177058113852,-97.06829129303286,89,0,D,1035
P26,AR,simulation,32.72175254679673,-97.06827529214756,92,0,D,1036
P26,AR,simulation,32.72175254679673,-97.06827529214756,89,0,D,1037
P26,AR,simulation,32.72174803821128,-97.06827529214756,92,0,D,1038
P26,AR,simulation,32.72175254679673,-97.06829129303286,89,0,D,1039
P26,AR,simulation,32.721761563967625,-97.06828062577598,92,0,D,1040
P26,AR,simulation,32.72175254679673,-97.06827529214756,96,0,D,1041
P26,AR,simulation,32.72175705538218,-97.06828062577598,93,0,D,1042
P26,AR,simulation,32.72175254679673,-97.06828062577598,96,0,D,1043
P26,AR,simulation,32.72176607255307,-97.06828062577598,93,0,D,1044
P26,AR,simulation,32.721761563967625,-97.06828062577598,96,0,D,1045
P26,AR,simulation,32.721761563967625,-97.06828062577598,99,0,D,1046
P26,AR,simulation,32.72176607255307,-97.06829129303286,96,0,D,1047
P26,AR,simulation,32.72175705538218,-97.06828062577598,93,0,D,1048
P26,AR,simulation,32.721761563967625,-97.06828062577598,89,0,D,1049
P26,AR,simulation,32.72174803821128,-97.06827529214756,86,0,D,1050
P26,AR,simulation,32.72174803821128,-97.06827529214756,89,0,D,1051
P26,AR,simulation,32.72175254679673,-97.06827529214756,92,0,D,1052
P26,AR,simulation,32.72175254679673,-97.06827529214756,95,0,D,1053
P26,AR,simulation,32.72175254679673,-97.06827529214756,98,0,D,1054
P26,AR,simulation,32.72175254679673,-97.06827529214756,101,0,D,1055
P26,AR,simulation,32.72175705538218,-97.06827529214756,97,0,D,1056
P26,AR,simulation,32.72175705538218,-97.06827529214756,94,0,D,1057
P26,AR,simulation,32.72175705538218,-97.06827529214756,91,0,K,1058
P26,AR,simulation,32.72175705538218,-97.06826995851912,94,0,K,1059
P26,AR,simulation,32.72175705538218,-97.06826995851912,97,0,K,1060
P26,AR,simulation,32.72174352962583,-97.06827529214756,94,0,K,1061
P26,AR,simulation,32.721739021040385,-97.06827529214756,91,0,K,1062
P26,AR,simulation,32.72174803821128,-97.06827529214756,88,0,K,1063
P26,AR,simulation,32.72174803821128,-97.06828062577598,85,0,K,1064
P26,AR,simulation,32.72175254679673,-97.06827529214756,82,0,K,1065
P26,AR,simulation,32.72177058113852,-97.06826995851912,79,0,K,1066
P26,AR,simulation,32.72176607255307,-97.06826995851912,76,0,K,1067
P26,AR,simulation,32.72177959830942,-97.06826995851912,79,0,K,1068
P26,AR,simulation,32.72176607255307,-97.06827529214756,82,0,K,1069
P26,AR,simulation,32.72175254679673,-97.06826995851912,85,0,K,1070
P26,AR,simulation,32.72175705538218,-97.06826995851912,82,0,K,1071
P26,AR,simulation,32.72175705538218,-97.06827529214756,85,0,K,1072
P26,AR,simulation,32.72179763265121,-97.06824329037693,88,0,K,1073
P26,AR,simulation,32.72179763265121,-97.06824329037693,88,0,F,1074
P26,AR,simulation,32.721856244262035,-97.0682966266613,90,0,F,1075
P26,AR,simulation,32.721806649822106,-97.0682112886063,91,0,F,1076
P26,AR,simulation,32.72174803821128,-97.0682539576338,92,0,F,1077
P26,AR,simulation,32.72174803821128,-97.0682539576338,93,0,F,1078
P08,AR,simulation,32.72201855333817,-97.06839263197315,75,0,A,1000
